completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
603,2788,8963a4b4a8664804b247dbb0b42f694798353c3c73b112f12ced733e0a351d63,7099032451989758,1784769935.0303848,,stop,200,0.011494252873563218,20.516473531723022,64,768,372,True,decode_dense,100.827466,9.267923000000001,353592406079085,1385,19448.627141,medium_prompt_long_output,1784769914.5139112,1988,110.095389,True
777,3713,6203586e4049703bb0f49bff091010c929ca4d1ed623fd2a9e639cd339cc9d63,7099032451989758,1784769936.4323957,,stop,200,0.0,21.91769766807556,65,1024,342,True,decode_dense,507.520152,9.171565,3871012952309751,1296,20759.233516999997,medium_prompt_long_output,1784769914.514698,2073,516.691717,True
1024,2743,9aac3e830d81d7d5bcad7c713fae189f48ee0d69a0c5cbc1f852a9d7f4c34718,7099032451989758,1784769938.4053059,,length,200,0.0,23.892409086227417,66,1024,540,True,decode_dense,249.586435,8.718407,3871012952309751,1977,22806.769751,medium_prompt_long_output,1784769914.5128968,3001,258.30484199999995,True
768,3687,876284dedfd20d617c1eb1cb32c950ecb761fa379baf19e5cb4f78204f58915a,7099032451989758,1784769936.88123,,length,200,0.0,22.368916034698486,67,768,468,True,decode_dense,130.811327,7.441604999999999,3871012952309751,1714,21198.673543,medium_prompt_long_output,1784769914.512314,2482,138.252932,True
440,2215,e3251611976eed4719b6e36c00396f16e0e9cb6ea54a7e3250cdfc1a5c916f25,7099032451989758,1784769933.6112843,,stop,200,0.00819672131147541,19.094428539276123,68,1024,530,True,decode_dense,364.72704,6.215807,1404670728542209,1950,18011.647551,medium_prompt_long_output,1784769914.5168557,2390,370.94284700000003,True
636,2987,41b2e0044b3fdf527708609268129b9460674db36900376c7f78d6eab7a95d43,7099032451989758,1784769935.1730983,,stop,200,0.0,20.65609645843506,69,768,311,True,decode_dense,210.554318,3.9208100000000004,3871012952309751,1198,19584.279675,medium_prompt_long_output,1784769914.5170019,1834,214.47512799999998,True
634,2982,2bd94dedc3dd91bc857656cab64eb7e1f660af2dc09bd0c53b7e19ce316d2573,7099032451989758,1784769935.0728524,,stop,200,0.0,20.55756902694702,70,1280,491,True,decode_dense,169.349378,9.588543,3871012952309751,1810,19562.79902,medium_prompt_long_output,1784769914.5152833,2444,178.937921,True
768,3729,1577722ba054e4439a1ee8b624f6edcd0c5b95e3969ad2393057f081c81dd3b1,7099032451989758,1784769936.881099,,length,200,0.0,22.363675355911255,71,768,425,True,decode_dense,402.585208,6.828048,3871012952309751,1546,21168.746505000003,medium_prompt_long_output,1784769914.5174236,2314,409.413256,True
489,2384,20d0966896e7470fd6cedff98676344c7bde429b4eaf5f07e918e645a43c3b11,7099032451989758,1784769918.9564817,,stop,200,0.008333333333333333,4.437330007553101,72,1280,517,True,decode_dense,236.15267,11.455675,353592406079085,1916,3298.459457,medium_prompt_long_output,1784769914.5191517,2405,247.608345,True
663,3266,5c6f704ab7f765335f81915e3e4d3280184fb5acf34ba392badfe53da7b6417b,7099032451989758,1784769935.4536793,,stop,200,0.0,20.941730499267578,73,768,438,True,decode_dense,323.774559,5.944776,3871012952309751,1600,19926.867342,medium_prompt_long_output,1784769914.5119488,2263,329.719335,True
612,2960,732fdcffc2198fb46b8c940b6e52e80fb478702f4d7146663a0a71c1ea62dd7c,7099032451989758,1784769924.309134,,stop,200,0.011111111111111112,6.561135292053223,74,1280,385,True,decode_dense,52.517144,6.376528,353592406079085,1425,5195.326969,medium_prompt_long_output,1784769917.7479987,2037,58.893672,True
707,3189,1a9ca8db48a7a834109542e074a9dffe00aa669230a647cd98f6aa0817c7cbd8,7099032451989758,1784769935.4394634,,stop,200,0.0,20.720574140548706,75,1024,406,True,decode_dense,113.926997,4.908206,3871012952309751,1488,19480.439659000003,medium_prompt_long_output,1784769914.7188892,2195,118.835203,True
561,2668,d679743aae5290987ecc6d36523919a389849ed18df2976b9bc1a69dd1845619,7099032451989758,1784769934.4247615,,stop,200,0.00819672131147541,19.90964913368225,76,1280,529,True,decode_dense,383.829178,5.1097410000000005,353592406079085,1944,18760.702268999998,medium_prompt_long_output,1784769914.5151124,2505,388.938919,True
797,3633,5994725c8f6fdd9d3d99cf9ea0a0b4b542c918a11aaf97305d8226625588459e,7099032451989758,1784769936.9453275,,stop,200,0.0,22.426419734954834,77,1024,399,True,decode_dense,435.82335500000005,6.463571000000001,3871012952309751,1467,21402.977626,medium_prompt_long_output,1784769914.5189078,2264,442.28692600000005,True
740,3565,71cb0206c3e744ec539c01f15f27cad464925342d3b48fbb6d7f2e4d67d3441f,7099032451989758,1784769936.6871517,,stop,200,0.009259259259259259,22.116267681121826,78,1024,466,True,decode_dense,464.141316,5.222189999999999,353592406079085,1718,21106.13111,medium_prompt_long_output,1784769914.570884,2458,469.363506,True
